X,Y, tiempo
-5.782701319999999896e+02,7.274627399999999966e+01,1.555601000000000113e+03
-5.782959309999999959e+02,7.271986800000000528e+01,1.555701000000000022e+03
-5.783346289999999499e+02,7.268026000000000408e+01,1.555800999999999931e+03
-5.783604279999999562e+02,7.265385399999999549e+01,1.555901000000000067e+03
-5.784007390000000441e+02,7.261259599999999637e+01,1.556000999999999976e+03
-5.784265370000000530e+02,7.258619000000000199e+01,1.556102000000000089e+03
-5.784652360000000044e+02,7.254658200000000079e+01,1.556201999999999998e+03
-5.784910350000000108e+02,7.252017600000000641e+01,1.556301999999999907e+03
-5.785297329999999647e+02,7.248056800000000521e+01,1.556402000000000044e+03
-5.785555319999999710e+02,7.245416199999999662e+01,1.556501999999999953e+03
-5.785942300000000387e+02,7.241455399999999543e+01,1.556603000000000065e+03
-5.786200290000000450e+02,7.238814800000000105e+01,1.556702999999999975e+03
-5.786587279999999964e+02,7.234853999999999985e+01,1.556803000000000111e+03
-5.786845270000000028e+02,7.232213500000000295e+01,1.556903000000000020e+03
-5.787232249999999567e+02,7.228252600000000427e+01,1.557002999999999929e+03
-5.787490239999999631e+02,7.225612099999999316e+01,1.557104000000000042e+03
-5.787893350000000510e+02,7.221486199999999656e+01,1.557203999999999951e+03
-5.788151339999999436e+02,7.218845600000000218e+01,1.557304000000000087e+03
-5.788538320000000112e+02,7.214884800000000098e+01,1.557403999999999996e+03
-5.788796310000000176e+02,7.212244200000000660e+01,1.557503999999999905e+03
-5.789183289999999715e+02,7.208283400000000540e+01,1.557605000000000018e+03
-5.789441279999999779e+02,7.205642899999999429e+01,1.557704999999999927e+03
-5.789828270000000430e+02,7.201681999999999562e+01,1.557805000000000064e+03
-5.790086260000000493e+02,7.199041499999999871e+01,1.557904999999999973e+03
-5.790473240000000033e+02,7.195080600000000004e+01,1.558005000000000109e+03
-5.790731230000000096e+02,7.192440100000000314e+01,1.558105999999999995e+03
-5.791118219999999610e+02,7.188479200000000446e+01,1.558205999999999904e+03
-5.791376199999999699e+02,7.185838699999999335e+01,1.558306000000000040e+03
-5.791763190000000350e+02,7.181877799999999468e+01,1.558405999999999949e+03
-5.792021180000000413e+02,7.179237299999999777e+01,1.558506000000000085e+03
-5.792424290000000155e+02,7.175111400000000117e+01,1.558605999999999995e+03
-5.792682280000000219e+02,7.172470900000000427e+01,1.558705999999999904e+03
-5.793069259999999758e+02,7.168510000000000559e+01,1.558807000000000016e+03
-5.793327249999999822e+02,7.165869499999999448e+01,1.558906999999999925e+03
-5.793714240000000473e+02,7.161908599999999581e+01,1.559007000000000062e+03
-5.793972220000000561e+02,7.159268099999999890e+01,1.559106999999999971e+03
-5.794359210000000076e+02,7.155307200000000023e+01,1.559207000000000107e+03
-5.794617200000000139e+02,7.152666700000000333e+01,1.559307000000000016e+03
-5.795004179999999678e+02,7.148705900000000213e+01,1.559406999999999925e+03
-5.795262169999999742e+02,7.146065299999999354e+01,1.559508000000000038e+03
-5.795649160000000393e+02,7.142104500000000655e+01,1.559607999999999947e+03
-5.795907150000000456e+02,7.139463899999999796e+01,1.559708000000000084e+03
-5.796310260000000198e+02,7.135338000000000136e+01,1.559807999999999993e+03
-5.796568250000000262e+02,7.132697500000000446e+01,1.559907999999999902e+03
-5.796955229999999801e+02,7.128736600000000578e+01,1.560008000000000038e+03
-5.797213219999999865e+02,7.126096099999999467e+01,1.560108999999999924e+03
-5.797600200000000541e+02,7.122135299999999347e+01,1.560209000000000060e+03
-5.797858189999999468e+02,7.119494699999999909e+01,1.560308999999999969e+03
-5.798245180000000119e+02,7.115533899999999790e+01,1.560409000000000106e+03
-5.798503170000000182e+02,7.112893300000000352e+01,1.560509000000000015e+03
-5.798890149999999721e+02,7.108932500000000232e+01,1.560608999999999924e+03
-5.799148139999999785e+02,7.106291899999999373e+01,1.560710000000000036e+03
-5.799535130000000436e+02,7.102331100000000674e+01,1.560809999999999945e+03
-5.799793120000000499e+02,7.099690499999999815e+01,1.560910000000000082e+03
-5.800196220000000267e+02,7.095564699999999903e+01,1.561009999999999991e+03
-5.800454210000000330e+02,7.092924100000000465e+01,1.561109999999999900e+03
-5.800841199999999844e+02,7.088963300000000345e+01,1.561210000000000036e+03
-5.801099189999999908e+02,7.086322699999999486e+01,1.561310999999999922e+03
-5.801486169999999447e+02,7.082361899999999366e+01,1.561411000000000058e+03
-5.801744159999999511e+02,7.079721299999999928e+01,1.561510999999999967e+03
-5.802131150000000162e+02,7.075760499999999809e+01,1.561611000000000104e+03
-5.802389140000000225e+02,7.073119900000000371e+01,1.561711000000000013e+03
-5.802776119999999764e+02,7.069159100000000251e+01,1.561811999999999898e+03
-5.803034109999999828e+02,7.066518499999999392e+01,1.561912000000000035e+03
-5.803421090000000504e+02,7.062557700000000693e+01,1.562011999999999944e+03
-5.803679080000000567e+02,7.059917099999999834e+01,1.562112000000000080e+03
-5.804066070000000082e+02,7.055956299999999715e+01,1.562211999999999989e+03
-5.804340180000000373e+02,7.053150700000000484e+01,1.562311999999999898e+03
-5.804727169999999887e+02,7.049189900000000364e+01,1.562412000000000035e+03
-5.804985159999999951e+02,7.046549299999999505e+01,1.562511999999999944e+03
-5.805372139999999490e+02,7.042588499999999385e+01,1.562613000000000056e+03
-5.805630129999999554e+02,7.039947899999999947e+01,1.562712999999999965e+03
-5.806017120000000205e+02,7.035987099999999828e+01,1.562813000000000102e+03
-5.806275110000000268e+02,7.033346500000000390e+01,1.562913000000000011e+03
-5.806662089999999807e+02,7.029385700000000270e+01,1.563012999999999920e+03
-5.806920079999999871e+02,7.026745200000000580e+01,1.563114000000000033e+03
-5.807307060000000547e+02,7.022784299999999291e+01,1.563213999999999942e+03
-5.807565049999999474e+02,7.020143799999999601e+01,1.563314000000000078e+03
-5.807823039999999537e+02,7.017503200000000163e+01,1.563413999999999987e+03
-5.808210030000000188e+02,7.013542400000000043e+01,1.563513999999999896e+03
-5.808484140000000480e+02,7.010736799999999391e+01,1.563614000000000033e+03
-5.808871129999999994e+02,7.006775899999999524e+01,1.563714999999999918e+03
-5.809129120000000057e+02,7.004135399999999834e+01,1.563815000000000055e+03
-5.809516099999999597e+02,7.000174599999999714e+01,1.563914999999999964e+03
-5.809774089999999660e+02,6.997534000000000276e+01,1.564015000000000100e+03
-5.810161070000000336e+02,6.993573200000000156e+01,1.564115000000000009e+03
-5.810419060000000400e+02,6.990932599999999297e+01,1.564214999999999918e+03
-5.810806049999999914e+02,6.986971800000000599e+01,1.564315000000000055e+03
-5.811064039999999977e+02,6.984331199999999740e+01,1.564414999999999964e+03
-5.811451019999999517e+02,6.980370399999999620e+01,1.564516000000000076e+03
-5.811709009999999580e+02,6.977729800000000182e+01,1.564615999999999985e+03
-5.812096000000000231e+02,6.973769000000000062e+01,1.564715999999999894e+03
-5.812353990000000294e+02,6.971128400000000624e+01,1.564816000000000031e+03
-5.812757100000000037e+02,6.967002599999999291e+01,1.564915999999999940e+03
-5.813015090000000100e+02,6.964361999999999853e+01,1.565016000000000076e+03
-5.813402069999999640e+02,6.960401199999999733e+01,1.565115999999999985e+03
-5.813660059999999703e+02,6.957760600000000295e+01,1.565215999999999894e+03
-5.814047040000000379e+02,6.953799800000000175e+01,1.565317000000000007e+03
-5.814305030000000443e+02,6.951159199999999316e+01,1.565416999999999916e+03
-5.814692019999999957e+02,6.947198400000000618e+01,1.565517000000000053e+03
-5.814950010000000020e+02,6.944557799999999759e+01,1.565616999999999962e+03
-5.815336989999999560e+02,6.940596999999999639e+01,1.565717000000000098e+03
-5.815594979999999623e+02,6.937956400000000201e+01,1.565817000000000007e+03
-5.815981970000000274e+02,6.933995600000000081e+01,1.565917999999999893e+03
-5.816239960000000337e+02,6.931355000000000643e+01,1.566018000000000029e+03
-5.816643060000000105e+02,6.927229199999999310e+01,1.566117999999999938e+03
-5.816901050000000168e+02,6.924588599999999872e+01,1.566218000000000075e+03
-5.817288039999999683e+02,6.920627799999999752e+01,1.566317999999999984e+03
-5.817546029999999746e+02,6.917987200000000314e+01,1.566417999999999893e+03
-5.817933010000000422e+02,6.914026400000000194e+01,1.566518000000000029e+03
-5.818191000000000486e+02,6.911385799999999335e+01,1.566617999999999938e+03
-5.818577990000000000e+02,6.907425000000000637e+01,1.566719000000000051e+03
-5.818835980000000063e+02,6.904784399999999778e+01,1.566818999999999960e+03
-5.819222959999999603e+02,6.900823599999999658e+01,1.566919000000000096e+03
-5.819480949999999666e+02,6.898183099999999968e+01,1.567019000000000005e+03
-5.819867940000000317e+02,6.894222200000000100e+01,1.567118999999999915e+03
-5.820125920000000406e+02,6.891581700000000410e+01,1.567219000000000051e+03
-5.820512909999999920e+02,6.887620800000000543e+01,1.567318999999999960e+03
-5.820787020000000211e+02,6.884815199999999891e+01,1.567419000000000096e+03
-5.821174009999999726e+02,6.880854399999999771e+01,1.567519000000000005e+03
-5.821431999999999789e+02,6.878213800000000333e+01,1.567619999999999891e+03
-5.821818980000000465e+02,6.874253000000000213e+01,1.567720000000000027e+03
-5.822076970000000529e+02,6.871612500000000523e+01,1.567819999999999936e+03
-5.822463960000000043e+02,6.867651600000000656e+01,1.567920000000000073e+03
-5.822721950000000106e+02,6.865011099999999544e+01,1.568019999999999982e+03
-5.823108929999999646e+02,6.861050199999999677e+01,1.568121000000000095e+03
-5.823366919999999709e+02,6.858409699999999987e+01,1.568221000000000004e+03
-5.823753900000000385e+02,6.854448800000000119e+01,1.568320999999999913e+03
-5.824011890000000449e+02,6.851808300000000429e+01,1.568421000000000049e+03
-5.824398879999999963e+02,6.847847400000000562e+01,1.568520999999999958e+03
-5.824656870000000026e+02,6.845206899999999450e+01,1.568621000000000095e+03
-5.825043849999999566e+02,6.841246099999999331e+01,1.568721000000000004e+03
-5.825301839999999629e+02,6.838605499999999893e+01,1.568820999999999913e+03
-5.825704950000000508e+02,6.834479600000000232e+01,1.568922000000000025e+03
-5.825962939999999435e+02,6.831839100000000542e+01,1.569021999999999935e+03
-5.826349930000000086e+02,6.827878200000000675e+01,1.569122000000000071e+03
-5.826607910000000174e+02,6.825237699999999563e+01,1.569221999999999980e+03
-5.826994899999999689e+02,6.821276899999999443e+01,1.569321999999999889e+03
-5.827252889999999752e+02,6.818636300000000006e+01,1.569422000000000025e+03
-5.827639870000000428e+02,6.814675499999999886e+01,1.569522999999999911e+03
-5.827897860000000492e+02,6.812034900000000448e+01,1.569623000000000047e+03
-5.828284850000000006e+02,6.808074100000000328e+01,1.569722999999999956e+03
-5.828542840000000069e+02,6.805433499999999469e+01,1.569823000000000093e+03
-5.828929819999999609e+02,6.801472699999999350e+01,1.569923000000000002e+03
-5.829187809999999672e+02,6.798832099999999912e+01,1.570022999999999911e+03
-5.829590920000000551e+02,6.794706299999999999e+01,1.570123000000000047e+03
-5.829848909999999478e+02,6.792065700000000561e+01,1.570222999999999956e+03
-5.830235890000000154e+02,6.788104900000000441e+01,1.570324000000000069e+03
-5.830493880000000217e+02,6.785464299999999582e+01,1.570423999999999978e+03
-5.830880869999999732e+02,6.781503499999999462e+01,1.570523999999999887e+03
-5.831138859999999795e+02,6.778862900000000025e+01,1.570624000000000024e+03
-5.831525840000000471e+02,6.774902099999999905e+01,1.570723999999999933e+03
-5.831783830000000535e+02,6.772261500000000467e+01,1.570825000000000045e+03
-5.832170820000000049e+02,6.768300700000000347e+01,1.570924999999999955e+03
-5.832428810000000112e+02,6.765660099999999488e+01,1.571025000000000091e+03
-5.832815789999999652e+02,6.761699299999999369e+01,1.571125000000000000e+03
-5.833073779999999715e+02,6.759058699999999931e+01,1.571224999999999909e+03
-5.833460760000000391e+02,6.755097899999999811e+01,1.571325000000000045e+03
-5.833718750000000455e+02,6.752457300000000373e+01,1.571424999999999955e+03
-5.834121860000000197e+02,6.748331500000000460e+01,1.571525000000000091e+03
-5.834379850000000260e+02,6.745690899999999601e+01,1.571625000000000000e+03
-5.834637840000000324e+02,6.743050399999999911e+01,1.571726000000000113e+03
-5.835024829999999838e+02,6.739089500000000044e+01,1.571826000000000022e+03
-5.835282819999999901e+02,6.736449000000000353e+01,1.571925999999999931e+03
-5.835669799999999441e+02,6.732488100000000486e+01,1.572026000000000067e+03
-5.835927789999999504e+02,6.729847599999999375e+01,1.572125999999999976e+03
-5.836314780000000155e+02,6.725886699999999507e+01,1.572226000000000113e+03
-5.836572760000000244e+02,6.723246199999999817e+01,1.572326000000000022e+03
-5.836959749999999758e+02,6.719285399999999697e+01,1.572425999999999931e+03
-5.837217739999999822e+02,6.716644800000000259e+01,1.572527000000000044e+03
-5.837604720000000498e+02,6.712684000000000140e+01,1.572626999999999953e+03
-5.837862710000000561e+02,6.710043400000000702e+01,1.572727000000000089e+03
-5.838249700000000075e+02,6.706082600000000582e+01,1.572826999999999998e+03
-5.838523810000000367e+02,6.703276999999999930e+01,1.572926999999999907e+03
-5.838910799999999881e+02,6.699316100000000063e+01,1.573027000000000044e+03
-5.839168789999999944e+02,6.696675600000000372e+01,1.573127999999999929e+03
-5.839555769999999484e+02,6.692714800000000253e+01,1.573228000000000065e+03
-5.839813759999999547e+02,6.690074199999999394e+01,1.573327999999999975e+03
-5.840200740000000224e+02,6.686113400000000695e+01,1.573428000000000111e+03
-5.840458730000000287e+02,6.683472799999999836e+01,1.573528000000000020e+03
-5.840845719999999801e+02,6.679511999999999716e+01,1.573627999999999929e+03
-5.841103709999999865e+02,6.676871400000000278e+01,1.573729000000000042e+03
-5.841490690000000541e+02,6.672910600000000159e+01,1.573828999999999951e+03
-5.841748679999999467e+02,6.670269999999999300e+01,1.573929000000000087e+03
-5.842135670000000118e+02,6.666309200000000601e+01,1.574028999999999996e+03
-5.842409780000000410e+02,6.663503599999999949e+01,1.574128999999999905e+03
-5.842796769999999924e+02,6.659542799999999829e+01,1.574229000000000042e+03
-5.843054750000000013e+02,6.656902200000000391e+01,1.574328999999999951e+03
-5.843441739999999527e+02,6.652941400000000272e+01,1.574430000000000064e+03
-5.843699729999999590e+02,6.650300799999999413e+01,1.574529999999999973e+03
-5.844086710000000267e+02,6.646339999999999293e+01,1.574630000000000109e+03
-5.844344700000000330e+02,6.643699399999999855e+01,1.574730000000000018e+03
-5.844731689999999844e+02,6.639738599999999735e+01,1.574829999999999927e+03
-5.844989679999999908e+02,6.637098000000000297e+01,1.574930000000000064e+03
-5.845376659999999447e+02,6.633137200000000178e+01,1.575029999999999973e+03
-5.845634649999999510e+02,6.630496599999999319e+01,1.575131000000000085e+03
-5.846021640000000161e+02,6.626535800000000620e+01,1.575230999999999995e+03
-5.846279630000000225e+02,6.623895299999999509e+01,1.575330999999999904e+03
-5.846666609999999764e+02,6.619934399999999641e+01,1.575431000000000040e+03
-5.846924599999999828e+02,6.617293899999999951e+01,1.575530999999999949e+03
-5.847327709999999570e+02,6.613168000000000291e+01,1.575631000000000085e+03
-5.847585699999999633e+02,6.610527399999999432e+01,1.575730999999999995e+03
-5.847972680000000310e+02,6.606566599999999312e+01,1.575830999999999904e+03
-5.848230670000000373e+02,6.603925999999999874e+01,1.575932000000000016e+03
-5.848617659999999887e+02,6.599965199999999754e+01,1.576031999999999925e+03
-5.848875649999999951e+02,6.597324700000000064e+01,1.576132000000000062e+03
-5.849262629999999490e+02,6.593363800000000197e+01,1.576231999999999971e+03
-5.849520619999999553e+02,6.590723300000000506e+01,1.576332000000000107e+03
-5.849907610000000204e+02,6.586762400000000639e+01,1.576432000000000016e+03
-5.850165590000000293e+02,6.584121899999999528e+01,1.576537000000000035e+03
-5.850552579999999807e+02,6.580160999999999660e+01,1.576633000000000038e+03
-5.850810569999999871e+02,6.577520499999999970e+01,1.576732999999999947e+03
-5.851213679999999613e+02,6.573394600000000310e+01,1.576833000000000084e+03
-5.851471669999999676e+02,6.570754100000000619e+01,1.576932999999999993e+03
-5.851858650000000353e+02,6.566793199999999331e+01,1.577032999999999902e+03
